Address_Hex,Address_Dec,Name,Type,Active,Status
0x0134,308,Eingang 0x0134,comlock410_0_7,False,Inactive
0x0135,309,Eingang 0x0135,comlock410_0_7,False,Inactive
0x0136,310,Eingang 0x0136,comlock410_0_7,False,Inactive
0x0137,311,Eingang 0x0137,comlock410_0_7,False,Inactive
0x0138,312,Eingang 0x0138,comlock410_0_7,False,Inactive
0x0139,313,Eingang 0x0139,comlock410_0_7,False,Inactive
0x013A,314,Eingang 0x013A,comlock410_0_7,False,Inactive
0x013B,315,Eingang 0x013B,comlock410_0_7,False,Inactive
0x013C,316,Eingang 0x013C,comlock410_0_7,False,Inactive
0x013D,317,Eingang 0x013D,comlock410_0_7,False,Inactive
0x013E,318,Eingang 0x013E,comlock410_0_7,False,Inactive
0x013F,319,Eingang 0x013F,comlock410_0_7,False,Inactive
0x0140,320,Eingang 0x0140,comlock410_0_7,False,Inactive
0x0141,321,Eingang 0x0141,comlock410_0_7,False,Inactive
0x0142,322,Eingang 0x0142,comlock410_0_7,False,Inactive
0x0143,323,Eingang 0x0143,comlock410_0_7,False,Inactive
0x0144,324,Eingang 0x0144,comlock410_0_7,False,Inactive
0x0145,325,Eingang 0x0145,comlock410_0_7,False,Inactive
0x0146,326,Eingang 0x0146,comlock410_0_7,False,Inactive
0x0147,327,Eingang 0x0147,comlock410_0_7,False,Inactive
0x0148,328,Eingang 0x0148,comlock410_0_7,False,Inactive
0x0149,329,Eingang 0x0149,comlock410_0_7,False,Inactive
0x014A,330,Eingang 0x014A,comlock410_0_7,False,Inactive
0x014B,331,Eingang 0x014B,comlock410_0_7,False,Inactive
0x014C,332,Eingang 0x014C,comlock410_0_7,False,Inactive
0x014D,333,Eingang 0x014D,comlock410_0_7,False,Inactive
0x014E,334,Eingang 0x014E,comlock410_0_7,False,Inactive
0x014F,335,Eingang 0x014F,comlock410_0_7,False,Inactive
0x0150,336,Eingang 0x0150,comlock410_0_7,False,Inactive
0x0151,337,Eingang 0x0151,comlock410_0_7,False,Inactive
0x0152,338,Eingang 0x0152,comlock410_0_7,False,Inactive
0x0153,339,Eingang 0x0153,comlock410_0_7,False,Inactive
0x0154,340,Eingang 0x0154,comlock410_0_7,False,Inactive
0x0155,341,Eingang 0x0155,comlock410_0_7,False,Inactive
0x0156,342,Eingang 0x0156,comlock410_0_7,False,Inactive
0x0157,343,Eingang 0x0157,comlock410_0_7,False,Inactive
0x0158,344,Eingang 0x0158,comlock410_0_7,False,Inactive
0x0159,345,Eingang 0x0159,comlock410_0_7,False,Inactive
0x015A,346,Eingang 0x015A,comlock410_0_7,False,Inactive
0x015B,347,Eingang 0x015B,comlock410_0_7,False,Inactive
0x015C,348,Eingang 0x015C,comlock410_0_7,False,Inactive
0x015D,349,Eingang 0x015D,comlock410_0_7,False,Inactive
0x015E,350,Eingang 0x015E,comlock410_0_7,False,Inactive
0x015F,351,Eingang 0x015F,comlock410_0_7,False,Inactive
0x0160,352,Eingang 0x0160,comlock410_0_7,False,Inactive
0x0161,353,Eingang 0x0161,comlock410_0_7,False,Inactive
0x0162,354,Eingang 0x0162,comlock410_0_7,False,Inactive
0x0163,355,Eingang 0x0163,comlock410_0_7,False,Inactive
0x0164,356,Eingang 0x0164,comlock410_0_7,False,Inactive
0x0165,357,Eingang 0x0165,comlock410_0_7,False,Inactive
0x0166,358,Eingang 0x0166,comlock410_0_7,False,Inactive
0x0167,359,Eingang 0x0167,comlock410_0_7,False,Inactive
0x0168,360,Eingang 0x0168,comlock410_0_7,False,Inactive
0x0169,361,Eingang 0x0169,comlock410_0_7,False,Inactive
0x016A,362,Eingang 0x016A,comlock410_0_7,False,Inactive
0x016B,363,Eingang 0x016B,comlock410_0_7,False,Inactive
0x016C,364,Eingang 0x016C,comlock410_0_7,False,Inactive
0x016D,365,Eingang 0x016D,comlock410_0_7,False,Inactive
0x016E,366,Eingang 0x016E,comlock410_0_7,False,Inactive
0x016F,367,Eingang 0x016F,comlock410_0_7,False,Inactive
0x0170,368,Eingang 0x0170,comslave,False,Inactive
0x0171,369,Eingang 0x0171,comslave,False,Inactive
0x0172,370,Eingang 0x0172,comslave,False,Inactive
0x0173,371,Eingang 0x0173,comslave,False,Inactive
0x0174,372,Eingang 0x0174,comslave,False,Inactive
0x0175,373,Eingang 0x0175,comslave,False,Inactive
0x0176,374,Eingang 0x0176,comslave,False,Inactive
0x0177,375,Eingang 0x0177,comslave,False,Inactive
0x0178,376,Eingang 0x0178,comslave,False,Inactive
0x0179,377,Eingang 0x0179,comslave,False,Inactive
0x017A,378,Eingang 0x017A,comslave,False,Inactive
0x017B,379,Eingang 0x017B,comslave,False,Inactive
0x017C,380,Eingang 0x017C,comslave,False,Inactive
0x017D,381,Eingang 0x017D,comslave,False,Inactive
0x017E,382,Eingang 0x017E,comslave,False,Inactive
0x017F,383,Eingang 0x017F,comslave,False,Inactive
0x0180,384,Eingang 0x0180,comslave,False,Inactive
0x0181,385,Eingang 0x0181,comslave,False,Inactive
0x0182,386,Eingang 0x0182,comslave,False,Inactive
0x0183,387,Eingang 0x0183,comslave,False,Inactive
0x0184,388,Eingang 0x0184,comslave,False,Inactive
0x0185,389,Eingang 0x0185,comslave,False,Inactive
0x0186,390,Eingang 0x0186,comslave,False,Inactive
0x0187,391,Eingang 0x0187,comslave,False,Inactive
0x0188,392,Eingang 0x0188,comslave,False,Inactive
0x0189,393,Eingang 0x0189,comslave,False,Inactive
0x018A,394,Eingang 0x018A,comslave,False,Inactive
0x018B,395,Eingang 0x018B,comslave,False,Inactive
0x018C,396,Eingang 0x018C,comslave,False,Inactive
0x018D,397,Eingang 0x018D,comslave,False,Inactive
0x018E,398,Eingang 0x018E,comslave,False,Inactive
0x018F,399,Eingang 0x018F,comslave,False,Inactive
0x0190,400,Eingang 0x0190,comslave,False,Inactive
0x0191,401,Eingang 0x0191,comslave,False,Inactive
0x0192,402,Eingang 0x0192,comslave,False,Inactive
0x0193,403,Eingang 0x0193,comslave,False,Inactive
0x0194,404,Eingang 0x0194,comslave,False,Inactive
0x0195,405,Eingang 0x0195,comslave,False,Inactive
0x0196,406,Eingang 0x0196,comslave,False,Inactive
0x0197,407,Eingang 0x0197,comslave,False,Inactive
0x0198,408,Eingang 0x0198,comslave,False,Inactive
0x0199,409,Eingang 0x0199,comslave,False,Inactive
0x019A,410,Eingang 0x019A,comslave,False,Inactive
0x019B,411,Eingang 0x019B,comslave,False,Inactive
0x019C,412,Eingang 0x019C,comslave,False,Inactive
0x019D,413,Eingang 0x019D,comslave,False,Inactive
0x019E,414,Eingang 0x019E,comslave,False,Inactive
0x019F,415,Eingang 0x019F,comslave,False,Inactive
0x01A0,416,Eingang 0x01A0,comslave,False,Inactive
0x01A1,417,Eingang 0x01A1,comslave,False,Inactive
0x01A2,418,Eingang 0x01A2,comslave,False,Inactive
0x01A3,419,Eingang 0x01A3,comslave,False,Inactive
0x01A4,420,Eingang 0x01A4,comslave,False,Inactive
0x01A5,421,Eingang 0x01A5,comslave,False,Inactive
0x01A6,422,Eingang 0x01A6,comslave,False,Inactive
0x01A7,423,Eingang 0x01A7,comslave,False,Inactive
0x01A8,424,Eingang 0x01A8,comslave,False,Inactive
0x01A9,425,Eingang 0x01A9,comslave,False,Inactive
0x01AA,426,Eingang 0x01AA,comslave,False,Inactive
0x01AB,427,Eingang 0x01AB,comslave,False,Inactive
0x01AC,428,Eingang 0x01AC,comslave,False,Inactive
0x01AD,429,Eingang 0x01AD,comslave,False,Inactive
0x01AE,430,Eingang 0x01AE,comslave,False,Inactive
0x01AF,431,Eingang 0x01AF,comslave,False,Inactive
0x01B0,432,Eingang 0x01B0,comslave,False,Inactive
0x01B1,433,Eingang 0x01B1,comslave,False,Inactive
0x01B2,434,Eingang 0x01B2,comslave,False,Inactive
0x01B3,435,Eingang 0x01B3,comslave,False,Inactive
0x01B4,436,Eingang 0x01B4,comslave,False,Inactive
0x01B5,437,Eingang 0x01B5,comslave,False,Inactive
0x01B6,438,Eingang 0x01B6,comslave,False,Inactive
0x01B7,439,Eingang 0x01B7,comslave,False,Inactive
0x01B8,440,Eingang 0x01B8,comslave,False,Inactive
0x01B9,441,Eingang 0x01B9,comslave,False,Inactive
0x01BA,442,Eingang 0x01BA,comslave,False,Inactive
0x01BB,443,Eingang 0x01BB,comslave,False,Inactive
0x01BC,444,Eingang 0x01BC,comslave,False,Inactive
0x01BD,445,Eingang 0x01BD,comslave,False,Inactive
0x01BE,446,Eingang 0x01BE,comslave,False,Inactive
0x01BF,447,Eingang 0x01BF,comslave,False,Inactive
0x01C0,448,Eingang 0x01C0,comslave,False,Inactive
0x01C1,449,Eingang 0x01C1,comslave,False,Inactive
0x01C2,450,Eingang 0x01C2,comslave,False,Inactive
0x01C3,451,Eingang 0x01C3,comslave,False,Inactive
0x01C4,452,Eingang 0x01C4,comslave,False,Inactive
0x01C5,453,Eingang 0x01C5,comslave,False,Inactive
0x01C6,454,Eingang 0x01C6,comslave,False,Inactive
0x01C7,455,Eingang 0x01C7,comslave,False,Inactive
0x01C8,456,Eingang 0x01C8,comslave,False,Inactive
0x01C9,457,Eingang 0x01C9,comslave,False,Inactive
0x01CA,458,Eingang 0x01CA,comslave,False,Inactive
0x01CB,459,Eingang 0x01CB,comslave,False,Inactive
0x01CC,460,Eingang 0x01CC,comslave,False,Inactive
0x01CD,461,Eingang 0x01CD,comslave,False,Inactive
0x01CE,462,Eingang 0x01CE,comslave,False,Inactive
0x01CF,463,Eingang 0x01CF,comslave,False,Inactive
0x01D0,464,Eingang 0x01D0,comslave,False,Inactive
0x01D1,465,Eingang 0x01D1,comslave,False,Inactive
0x01D2,466,Eingang 0x01D2,comslave,False,Inactive
0x01D3,467,Eingang 0x01D3,comslave,False,Inactive
0x01D4,468,Eingang 0x01D4,comslave,False,Inactive
0x01D5,469,Eingang 0x01D5,comslave,False,Inactive
0x01D6,470,Eingang 0x01D6,comslave,False,Inactive
0x01D7,471,Eingang 0x01D7,comslave,False,Inactive
0x01D8,472,Eingang 0x01D8,comslave,False,Inactive
0x01D9,473,Eingang 0x01D9,comslave,False,Inactive
0x01DA,474,Eingang 0x01DA,comslave,False,Inactive
0x01DB,475,Eingang 0x01DB,comslave,False,Inactive
0x01DC,476,Eingang 0x01DC,comslave,False,Inactive
0x01DD,477,Eingang 0x01DD,comslave,False,Inactive
0x01DE,478,Eingang 0x01DE,comslave,False,Inactive
0x01DF,479,Eingang 0x01DF,comslave,False,Inactive
0x01E0,480,Eingang 0x01E0,comslave,False,Inactive
0x01E1,481,Eingang 0x01E1,comslave,False,Inactive
0x01E2,482,Eingang 0x01E2,comslave,False,Inactive
0x01E3,483,Eingang 0x01E3,comslave,False,Inactive
0x01E4,484,Eingang 0x01E4,comslave,False,Inactive
0x01E5,485,Eingang 0x01E5,comslave,False,Inactive
0x01E6,486,Eingang 0x01E6,comslave,False,Inactive
0x01E7,487,Eingang 0x01E7,comslave,False,Inactive
0x01E8,488,Eingang 0x01E8,comslave,False,Inactive
0x01E9,489,Eingang 0x01E9,comslave,False,Inactive
0x01EA,490,Eingang 0x01EA,comslave,False,Inactive
0x01EB,491,Eingang 0x01EB,comslave,False,Inactive
0x01EC,492,Eingang 0x01EC,comslave,False,Inactive
0x01ED,493,Eingang 0x01ED,comslave,False,Inactive
0x01EE,494,Eingang 0x01EE,comslave,False,Inactive
0x01EF,495,Eingang 0x01EF,comslave,False,Inactive
0x01F0,496,Eingang 0x01F0,comslave,False,Inactive
0x01F1,497,Eingang 0x01F1,comslave,False,Inactive
0x01F2,498,Eingang 0x01F2,comslave,False,Inactive
0x01F3,499,Eingang 0x01F3,comslave,False,Inactive
0x01F4,500,Eingang 0x01F4,comslave,False,Inactive
0x01F5,501,Eingang 0x01F5,comslave,False,Inactive
0x01F6,502,Eingang 0x01F6,comslave,False,Inactive
0x01F7,503,Eingang 0x01F7,comslave,False,Inactive
0x01F8,504,Eingang 0x01F8,comslave,False,Inactive
0x01F9,505,Eingang 0x01F9,comslave,False,Inactive
0x01FA,506,Eingang 0x01FA,comslave,False,Inactive
0x01FB,507,Eingang 0x01FB,comslave,False,Inactive
0x01FC,508,Eingang 0x01FC,comslave,False,Inactive
0x01FD,509,Eingang 0x01FD,comslave,False,Inactive
0x01FE,510,Eingang 0x01FE,comslave,False,Inactive
0x01FF,511,Eingang 0x01FF,comslave,False,Inactive
0x0200,512,Eingang 0x0200,comslave,False,Inactive
0x0201,513,Eingang 0x0201,comslave,False,Inactive
0x0202,514,Eingang 0x0202,comslave,False,Inactive
0x0203,515,Eingang 0x0203,comslave,False,Inactive
0x0204,516,Eingang 0x0204,comslave,False,Inactive
0x0205,517,Eingang 0x0205,comslave,False,Inactive
0x0206,518,Eingang 0x0206,comslave,False,Inactive
0x0207,519,Eingang 0x0207,comslave,False,Inactive
0x0208,520,Eingang 0x0208,comslave,False,Inactive
0x0209,521,Eingang 0x0209,comslave,False,Inactive
0x020A,522,Eingang 0x020A,comslave,False,Inactive
0x020B,523,Eingang 0x020B,comslave,False,Inactive
0x020C,524,Eingang 0x020C,comslave,False,Inactive
0x020D,525,Eingang 0x020D,comslave,False,Inactive
0x020E,526,Eingang 0x020E,comslave,False,Inactive
0x020F,527,Eingang 0x020F,comslave,False,Inactive
0x0210,528,Eingang 0x0210,comslave,False,Inactive
0x0211,529,Eingang 0x0211,comslave,False,Inactive
0x0212,530,Eingang 0x0212,comslave,False,Inactive
0x0213,531,Eingang 0x0213,comslave,False,Inactive
0x0214,532,Eingang 0x0214,comslave,False,Inactive
0x0215,533,Eingang 0x0215,comslave,False,Inactive
0x0216,534,Eingang 0x0216,comslave,False,Inactive
0x0217,535,Eingang 0x0217,comslave,False,Inactive
0x0218,536,Eingang 0x0218,comslave,False,Inactive
0x0219,537,Eingang 0x0219,comslave,False,Inactive
0x021A,538,Eingang 0x021A,comslave,False,Inactive
0x021B,539,Eingang 0x021B,comslave,False,Inactive
0x021C,540,Eingang 0x021C,comslave,False,Inactive
0x021D,541,Eingang 0x021D,comslave,False,Inactive
0x021E,542,Eingang 0x021E,comslave,False,Inactive
0x021F,543,Eingang 0x021F,comslave,False,Inactive
0x0220,544,Eingang 0x0220,comslave,False,Inactive
0x0221,545,Eingang 0x0221,comslave,False,Inactive
0x0222,546,Eingang 0x0222,comslave,False,Inactive
0x0223,547,Eingang 0x0223,comslave,False,Inactive
0x0224,548,Eingang 0x0224,comslave,False,Inactive
0x0225,549,Eingang 0x0225,comslave,False,Inactive
0x0226,550,Eingang 0x0226,comslave,False,Inactive
0x0227,551,Eingang 0x0227,comslave,False,Inactive
0x0228,552,Eingang 0x0228,comslave,False,Inactive
0x0229,553,Eingang 0x0229,comslave,False,Inactive
0x022A,554,Eingang 0x022A,comslave,False,Inactive
0x022B,555,Eingang 0x022B,comslave,False,Inactive
0x022C,556,Eingang 0x022C,comslave,False,Inactive
0x022D,557,Eingang 0x022D,comslave,False,Inactive
0x022E,558,Eingang 0x022E,comslave,False,Inactive
0x022F,559,Eingang 0x022F,comslave,False,Inactive
0x0230,560,Eingang 0x0230,comslave,False,Inactive
0x0231,561,Eingang 0x0231,comslave,False,Inactive
0x0232,562,Eingang 0x0232,comslave,False,Inactive
0x0233,563,Eingang 0x0233,comslave,False,Inactive
0x0234,564,Eingang 0x0234,comslave,False,Inactive
0x0235,565,Eingang 0x0235,comslave,False,Inactive
0x0236,566,Eingang 0x0236,comslave,False,Inactive
0x0237,567,Eingang 0x0237,comslave,False,Inactive
0x0238,568,Eingang 0x0238,comslave,False,Inactive
0x0239,569,Eingang 0x0239,comslave,False,Inactive
0x023A,570,Eingang 0x023A,comslave,False,Inactive
0x023B,571,Eingang 0x023B,comslave,False,Inactive
0x023C,572,Eingang 0x023C,comslave,False,Inactive
0x023D,573,Eingang 0x023D,comslave,False,Inactive
0x023E,574,Eingang 0x023E,comslave,False,Inactive
0x023F,575,Eingang 0x023F,comslave,False,Inactive
0x0240,576,Eingang 0x0240,comslave,False,Inactive
0x0241,577,Eingang 0x0241,comslave,False,Inactive
0x0242,578,Eingang 0x0242,comslave,False,Inactive
0x0243,579,Eingang 0x0243,comslave,False,Inactive
0x0244,580,Eingang 0x0244,comslave,False,Inactive
0x0245,581,Eingang 0x0245,comslave,False,Inactive
0x0246,582,Eingang 0x0246,comslave,False,Inactive
0x0247,583,Eingang 0x0247,comslave,False,Inactive
0x0248,584,Eingang 0x0248,comslave,False,Inactive
0x0249,585,Eingang 0x0249,comslave,False,Inactive
0x024A,586,Eingang 0x024A,comslave,False,Inactive
0x024B,587,Eingang 0x024B,comslave,False,Inactive
0x024C,588,Eingang 0x024C,comslave,False,Inactive
0x024D,589,Eingang 0x024D,comslave,False,Inactive
0x024E,590,Eingang 0x024E,comslave,False,Inactive
0x024F,591,Eingang 0x024F,comslave,False,Inactive
0x0250,592,Eingang 0x0250,comslave,False,Inactive
0x0251,593,Eingang 0x0251,comslave,False,Inactive
0x0252,594,Eingang 0x0252,comslave,False,Inactive
0x0253,595,Eingang 0x0253,comslave,False,Inactive
0x0254,596,Eingang 0x0254,comslave,False,Inactive
0x0255,597,Eingang 0x0255,comslave,False,Inactive
0x0256,598,Eingang 0x0256,comslave,False,Inactive
0x0257,599,Eingang 0x0257,comslave,False,Inactive
0x0258,600,Eingang 0x0258,comslave,False,Inactive
0x0259,601,Eingang 0x0259,comslave,False,Inactive
0x025A,602,Eingang 0x025A,comslave,False,Inactive
0x025B,603,Eingang 0x025B,comslave,False,Inactive
0x025C,604,Eingang 0x025C,comslave,False,Inactive
0x025D,605,Eingang 0x025D,comslave,False,Inactive
0x025E,606,Eingang 0x025E,comslave,False,Inactive
0x025F,607,Eingang 0x025F,comslave,False,Inactive
0x0260,608,Eingang 0x0260,comslave,False,Inactive
0x0261,609,Eingang 0x0261,comslave,False,Inactive
0x0262,610,Eingang 0x0262,comslave,False,Inactive
0x0263,611,Eingang 0x0263,comslave,False,Inactive
0x0264,612,Eingang 0x0264,comslave,False,Inactive
0x0265,613,Eingang 0x0265,comslave,False,Inactive
0x0266,614,Eingang 0x0266,comslave,False,Inactive
0x0267,615,Eingang 0x0267,comslave,False,Inactive
0x0268,616,Eingang 0x0268,comslave,False,Inactive
0x0269,617,Eingang 0x0269,comslave,False,Inactive
0x026A,618,Eingang 0x026A,comslave,False,Inactive
0x026B,619,Eingang 0x026B,comslave,False,Inactive
0x026C,620,Eingang 0x026C,comslave,False,Inactive
0x026D,621,Eingang 0x026D,comslave,False,Inactive
0x026E,622,Eingang 0x026E,comslave,False,Inactive
0x026F,623,Eingang 0x026F,comslave,False,Inactive
0x0270,624,Eingang 0x0270,comslave,False,Inactive
0x0271,625,Eingang 0x0271,comslave,False,Inactive
0x0272,626,Eingang 0x0272,comslave,False,Inactive
0x0273,627,Eingang 0x0273,comslave,False,Inactive
0x0274,628,Eingang 0x0274,comslave,False,Inactive
0x0275,629,Eingang 0x0275,comslave,False,Inactive
0x0276,630,Eingang 0x0276,comslave,False,Inactive
0x0277,631,Eingang 0x0277,comslave,False,Inactive
0x0278,632,Eingang 0x0278,comslave,False,Inactive
0x0279,633,Eingang 0x0279,comslave,False,Inactive
0x027A,634,Eingang 0x027A,comslave,False,Inactive
0x027B,635,Eingang 0x027B,comslave,False,Inactive
0x027C,636,Eingang 0x027C,comslave,False,Inactive
0x027D,637,Eingang 0x027D,comslave,False,Inactive
0x027E,638,Eingang 0x027E,comslave,False,Inactive
0x027F,639,Eingang 0x027F,comslave,False,Inactive
0x0280,640,Eingang 0x0280,comslave,False,Inactive
0x0281,641,Eingang 0x0281,comslave,False,Inactive
0x0282,642,Eingang 0x0282,comslave,False,Inactive
0x0283,643,Eingang 0x0283,comslave,False,Inactive
0x0284,644,Eingang 0x0284,comslave,False,Inactive
0x0285,645,Eingang 0x0285,comslave,False,Inactive
0x0286,646,Eingang 0x0286,comslave,False,Inactive
0x0287,647,Eingang 0x0287,comslave,False,Inactive
0x0288,648,Eingang 0x0288,comslave,False,Inactive
0x0289,649,Eingang 0x0289,comslave,False,Inactive
0x028A,650,Eingang 0x028A,comslave,False,Inactive
0x028B,651,Eingang 0x028B,comslave,False,Inactive
0x028C,652,Eingang 0x028C,comslave,False,Inactive
0x028D,653,Eingang 0x028D,comslave,False,Inactive
0x028E,654,Eingang 0x028E,comslave,False,Inactive
0x028F,655,Eingang 0x028F,comslave,False,Inactive
0x0290,656,Eingang 0x0290,comslave,False,Inactive
0x0291,657,Eingang 0x0291,comslave,False,Inactive
0x0292,658,Eingang 0x0292,comslave,False,Inactive
0x0293,659,Eingang 0x0293,comslave,False,Inactive
0x0294,660,Eingang 0x0294,comslave,False,Inactive
0x0295,661,Eingang 0x0295,comslave,False,Inactive
0x0296,662,Eingang 0x0296,comslave,False,Inactive
0x0297,663,Eingang 0x0297,comslave,False,Inactive
0x0298,664,Eingang 0x0298,comslave,False,Inactive
0x0299,665,Eingang 0x0299,comslave,False,Inactive
0x029A,666,Eingang 0x029A,comslave,False,Inactive
0x029B,667,Eingang 0x029B,comslave,False,Inactive
0x029C,668,Eingang 0x029C,comslave,False,Inactive
0x029D,669,Eingang 0x029D,comslave,False,Inactive
0x029E,670,Eingang 0x029E,comslave,False,Inactive
0x029F,671,Eingang 0x029F,comslave,False,Inactive
0x02A0,672,Eingang 0x02A0,comslave,False,Inactive
0x02A1,673,Eingang 0x02A1,comslave,False,Inactive
0x02A2,674,Eingang 0x02A2,comslave,False,Inactive
0x02A3,675,Eingang 0x02A3,comslave,False,Inactive
0x02A4,676,Eingang 0x02A4,comslave,False,Inactive
0x02A5,677,Eingang 0x02A5,comslave,False,Inactive
