Address_Hex,Address_Dec,Name,Type,Active,Status
0x02A6,678,Eingang 0x02A6,comslave,False,Inactive
0x02A7,679,Eingang 0x02A7,comslave,False,Inactive
0x02A8,680,Eingang 0x02A8,comslave,False,Inactive
0x02A9,681,Eingang 0x02A9,comslave,False,Inactive
0x02AA,682,Eingang 0x02AA,comslave,False,Inactive
0x02AB,683,Eingang 0x02AB,comslave,False,Inactive
0x02AC,684,Eingang 0x02AC,comslave,False,Inactive
0x02AD,685,Eingang 0x02AD,comslave,False,Inactive
0x02AE,686,Eingang 0x02AE,comslave,False,Inactive
0x02AF,687,Eingang 0x02AF,comslave,False,Inactive
0x02B0,688,Eingang 0x02B0,comslave,False,Inactive
0x02B1,689,Eingang 0x02B1,comslave,False,Inactive
0x02B2,690,Eingang 0x02B2,comslave,False,Inactive
0x02B3,691,Eingang 0x02B3,comslave,False,Inactive
0x02B4,692,Eingang 0x02B4,comslave,False,Inactive
0x02B5,693,Eingang 0x02B5,comslave,False,Inactive
0x02B6,694,Eingang 0x02B6,comslave,False,Inactive
0x02B7,695,Eingang 0x02B7,comslave,False,Inactive
0x02B8,696,Eingang 0x02B8,comslave,False,Inactive
0x02B9,697,Eingang 0x02B9,comslave,False,Inactive
0x02BA,698,Eingang 0x02BA,comslave,False,Inactive
0x02BB,699,Eingang 0x02BB,comslave,False,Inactive
0x02BC,700,Eingang 0x02BC,comslave,False,Inactive
0x02BD,701,Eingang 0x02BD,comslave,False,Inactive
0x02BE,702,Eingang 0x02BE,comslave,False,Inactive
0x02BF,703,Eingang 0x02BF,comslave,False,Inactive
0x02C0,704,Eingang 0x02C0,comslave,False,Inactive
0x02C1,705,Eingang 0x02C1,comslave,False,Inactive
0x02C2,706,Eingang 0x02C2,comslave,False,Inactive
0x02C3,707,Eingang 0x02C3,comslave,False,Inactive
0x02C4,708,Eingang 0x02C4,comslave,False,Inactive
0x02C5,709,Eingang 0x02C5,comslave,False,Inactive
0x02C6,710,Eingang 0x02C6,comslave,False,Inactive
0x02C7,711,Eingang 0x02C7,comslave,False,Inactive
0x02C8,712,Eingang 0x02C8,comslave,False,Inactive
0x02C9,713,Eingang 0x02C9,comslave,False,Inactive
0x02CA,714,Eingang 0x02CA,comslave,False,Inactive
0x02CB,715,Eingang 0x02CB,comslave,False,Inactive
0x02CC,716,Eingang 0x02CC,comslave,False,Inactive
0x02CD,717,Eingang 0x02CD,comslave,False,Inactive
0x02CE,718,Eingang 0x02CE,comslave,False,Inactive
0x02CF,719,Eingang 0x02CF,comslave,False,Inactive
0x02D0,720,Eingang 0x02D0,comslave,False,Inactive
0x02D1,721,Eingang 0x02D1,comslave,False,Inactive
0x02D2,722,Eingang 0x02D2,comslave,False,Inactive
0x02D3,723,Eingang 0x02D3,comslave,False,Inactive
0x02D4,724,Eingang 0x02D4,comslave,False,Inactive
0x02D5,725,Eingang 0x02D5,comslave,False,Inactive
0x02D6,726,Eingang 0x02D6,comslave,False,Inactive
0x02D7,727,Eingang 0x02D7,comslave,False,Inactive
0x02D8,728,Eingang 0x02D8,comslave,False,Inactive
0x02D9,729,Eingang 0x02D9,comslave,False,Inactive
0x02DA,730,Eingang 0x02DA,comslave,False,Inactive
0x02DB,731,Eingang 0x02DB,comslave,False,Inactive
0x02DC,732,Eingang 0x02DC,comslave,False,Inactive
0x02DD,733,Eingang 0x02DD,comslave,False,Inactive
0x02DE,734,Eingang 0x02DE,comslave,False,Inactive
0x02DF,735,Eingang 0x02DF,comslave,False,Inactive
0x02E0,736,Eingang 0x02E0,comslave,False,Inactive
0x02E1,737,Eingang 0x02E1,comslave,False,Inactive
0x02E2,738,Eingang 0x02E2,comslave,False,Inactive
0x02E3,739,Eingang 0x02E3,comslave,False,Inactive
0x02E4,740,Eingang 0x02E4,comslave,False,Inactive
0x02E5,741,Eingang 0x02E5,comslave,False,Inactive
0x02E6,742,Eingang 0x02E6,comslave,False,Inactive
0x02E7,743,Eingang 0x02E7,comslave,False,Inactive
0x02E8,744,Eingang 0x02E8,comslave,False,Inactive
0x02E9,745,Eingang 0x02E9,comslave,False,Inactive
0x02EA,746,Eingang 0x02EA,comslave,False,Inactive
0x02EB,747,Eingang 0x02EB,comslave,False,Inactive
0x02EC,748,Eingang 0x02EC,comslave,False,Inactive
0x02ED,749,Eingang 0x02ED,comslave,False,Inactive
0x02EE,750,Eingang 0x02EE,comslave,False,Inactive
0x02EF,751,Eingang 0x02EF,comslave,False,Inactive
0x02F0,752,Eingang 0x02F0,comslave,False,Inactive
0x02F1,753,Eingang 0x02F1,comslave,False,Inactive
0x02F2,754,Eingang 0x02F2,comslave,False,Inactive
0x02F3,755,Eingang 0x02F3,comslave,False,Inactive
0x02F4,756,Eingang 0x02F4,comslave,False,Inactive
0x02F5,757,Eingang 0x02F5,comslave,False,Inactive
0x02F6,758,Eingang 0x02F6,comslave,False,Inactive
0x02F7,759,Eingang 0x02F7,comslave,False,Inactive
0x02F8,760,Eingang 0x02F8,comslave,False,Inactive
0x02F9,761,Eingang 0x02F9,comslave,False,Inactive
0x02FA,762,Eingang 0x02FA,comslave,False,Inactive
0x02FB,763,Eingang 0x02FB,comslave,False,Inactive
0x02FC,764,Eingang 0x02FC,comslave,False,Inactive
0x02FD,765,Eingang 0x02FD,comslave,False,Inactive
0x02FE,766,Eingang 0x02FE,comslave,False,Inactive
0x02FF,767,Eingang 0x02FF,comslave,False,Inactive
0x0300,768,Eingang 0x0300,comslave,False,Inactive
0x0301,769,Eingang 0x0301,comslave,False,Inactive
0x0302,770,Eingang 0x0302,comslave,False,Inactive
0x0303,771,Eingang 0x0303,comslave,False,Inactive
0x0304,772,Eingang 0x0304,comslave,False,Inactive
0x0305,773,Eingang 0x0305,comslave,False,Inactive
0x0306,774,Eingang 0x0306,comslave,False,Inactive
0x0307,775,Eingang 0x0307,comslave,False,Inactive
0x0308,776,Eingang 0x0308,comslave,False,Inactive
0x0309,777,Eingang 0x0309,comslave,False,Inactive
0x030A,778,Eingang 0x030A,comslave,False,Inactive
0x030B,779,Eingang 0x030B,comslave,False,Inactive
0x030C,780,Eingang 0x030C,comslave,False,Inactive
0x030D,781,Eingang 0x030D,comslave,False,Inactive
0x030E,782,Eingang 0x030E,comslave,False,Inactive
0x030F,783,Eingang 0x030F,comslave,False,Inactive
0x0310,784,Eingang 0x0310,comslave,False,Inactive
0x0311,785,Eingang 0x0311,comslave,False,Inactive
0x0312,786,Eingang 0x0312,comslave,False,Inactive
0x0313,787,Eingang 0x0313,comslave,False,Inactive
0x0314,788,Eingang 0x0314,comslave,False,Inactive
0x0315,789,Eingang 0x0315,comslave,False,Inactive
0x0316,790,Eingang 0x0316,comslave,False,Inactive
0x0317,791,Eingang 0x0317,comslave,False,Inactive
0x0318,792,Eingang 0x0318,comslave,False,Inactive
0x0319,793,Eingang 0x0319,comslave,False,Inactive
0x031A,794,Eingang 0x031A,comslave,False,Inactive
0x031B,795,Eingang 0x031B,comslave,False,Inactive
0x031C,796,Eingang 0x031C,comslave,False,Inactive
0x031D,797,Eingang 0x031D,comslave,False,Inactive
0x031E,798,Eingang 0x031E,comslave,False,Inactive
0x031F,799,Eingang 0x031F,comslave,False,Inactive
0x0320,800,Eingang 0x0320,comslave,False,Inactive
0x0321,801,Eingang 0x0321,comslave,False,Inactive
0x0322,802,Eingang 0x0322,comslave,False,Inactive
0x0323,803,Eingang 0x0323,comslave,False,Inactive
0x0324,804,Eingang 0x0324,comslave,False,Inactive
0x0325,805,Eingang 0x0325,comslave,False,Inactive
0x0326,806,Eingang 0x0326,comslave,False,Inactive
0x0327,807,Eingang 0x0327,comslave,False,Inactive
0x0328,808,Eingang 0x0328,comslave,False,Inactive
0x0329,809,Eingang 0x0329,comslave,False,Inactive
0x032A,810,Eingang 0x032A,comslave,False,Inactive
0x032B,811,Eingang 0x032B,comslave,False,Inactive
0x032C,812,Eingang 0x032C,comslave,False,Inactive
0x032D,813,Eingang 0x032D,comslave,False,Inactive
0x032E,814,Eingang 0x032E,comslave,False,Inactive
0x032F,815,Eingang 0x032F,comslave,False,Inactive
0x0330,816,Eingang 0x0330,comslave,False,Inactive
0x0331,817,Eingang 0x0331,comslave,False,Inactive
0x0332,818,Eingang 0x0332,comslave,False,Inactive
0x0333,819,Eingang 0x0333,comslave,False,Inactive
0x0334,820,Eingang 0x0334,comslave,False,Inactive
0x0335,821,Eingang 0x0335,comslave,False,Inactive
0x0336,822,Eingang 0x0336,comslave,False,Inactive
0x0337,823,Eingang 0x0337,comslave,False,Inactive
0x0338,824,Eingang 0x0338,comslave,False,Inactive
0x0339,825,Eingang 0x0339,comslave,False,Inactive
0x033A,826,Eingang 0x033A,comslave,False,Inactive
0x033B,827,Eingang 0x033B,comslave,False,Inactive
0x033C,828,Eingang 0x033C,comslave,False,Inactive
0x033D,829,Eingang 0x033D,comslave,False,Inactive
0x033E,830,Eingang 0x033E,comslave,False,Inactive
0x033F,831,Eingang 0x033F,comslave,False,Inactive
0x0340,832,Eingang 0x0340,comslave,False,Inactive
0x0341,833,Eingang 0x0341,comslave,False,Inactive
0x0342,834,Eingang 0x0342,comslave,False,Inactive
0x0343,835,Eingang 0x0343,comslave,False,Inactive
0x0344,836,Eingang 0x0344,comslave,False,Inactive
0x0345,837,Eingang 0x0345,comslave,False,Inactive
0x0346,838,Eingang 0x0346,comslave,False,Inactive
0x0347,839,Eingang 0x0347,comslave,False,Inactive
0x0348,840,Eingang 0x0348,comslave,False,Inactive
0x0349,841,Eingang 0x0349,comslave,False,Inactive
0x034A,842,Eingang 0x034A,comslave,False,Inactive
0x034B,843,Eingang 0x034B,comslave,False,Inactive
0x034C,844,Eingang 0x034C,comslave,False,Inactive
0x034D,845,Eingang 0x034D,comslave,False,Inactive
0x034E,846,Eingang 0x034E,comslave,False,Inactive
0x034F,847,Eingang 0x034F,comslave,False,Inactive
0x0350,848,Eingang 0x0350,comslave,False,Inactive
0x0351,849,Eingang 0x0351,comslave,False,Inactive
0x0352,850,Eingang 0x0352,comslave,False,Inactive
0x0353,851,Eingang 0x0353,comslave,False,Inactive
0x0354,852,Eingang 0x0354,comslave,False,Inactive
0x0355,853,Eingang 0x0355,comslave,False,Inactive
0x0356,854,Eingang 0x0356,comslave,False,Inactive
0x0357,855,Eingang 0x0357,comslave,False,Inactive
0x0358,856,Eingang 0x0358,comslave,False,Inactive
0x0359,857,Eingang 0x0359,comslave,False,Inactive
0x035A,858,Eingang 0x035A,comslave,False,Inactive
0x035B,859,Eingang 0x035B,comslave,False,Inactive
0x035C,860,Eingang 0x035C,comslave,False,Inactive
0x035D,861,Eingang 0x035D,comslave,False,Inactive
0x035E,862,Eingang 0x035E,comslave,False,Inactive
0x035F,863,Eingang 0x035F,comslave,False,Inactive
0x0360,864,Eingang 0x0360,comslave,False,Inactive
0x0361,865,Eingang 0x0361,comslave,False,Inactive
0x0362,866,Eingang 0x0362,comslave,False,Inactive
0x0363,867,Eingang 0x0363,comslave,False,Inactive
0x0364,868,Eingang 0x0364,comslave,False,Inactive
0x0365,869,Eingang 0x0365,comslave,False,Inactive
0x0366,870,Eingang 0x0366,comslave,False,Inactive
0x0367,871,Eingang 0x0367,comslave,False,Inactive
0x0368,872,Eingang 0x0368,comslave,False,Inactive
0x0369,873,Eingang 0x0369,comslave,False,Inactive
0x036A,874,Eingang 0x036A,comslave,False,Inactive
0x036B,875,Eingang 0x036B,comslave,False,Inactive
0x036C,876,Eingang 0x036C,comslave,False,Inactive
0x036D,877,Eingang 0x036D,comslave,False,Inactive
0x036E,878,Eingang 0x036E,comslave,False,Inactive
0x036F,879,Eingang 0x036F,comslave,False,Inactive
0x0370,880,Eingang 0x0370,comslave,False,Inactive
0x0371,881,Eingang 0x0371,comslave,False,Inactive
0x0372,882,Eingang 0x0372,comslave,False,Inactive
0x0373,883,Eingang 0x0373,comslave,False,Inactive
0x0374,884,Eingang 0x0374,comslave,False,Inactive
0x0375,885,Eingang 0x0375,comslave,False,Inactive
0x0376,886,Eingang 0x0376,comslave,False,Inactive
0x0377,887,Eingang 0x0377,comslave,False,Inactive
0x0378,888,Eingang 0x0378,comslave,False,Inactive
0x0379,889,Eingang 0x0379,comslave,False,Inactive
0x037A,890,Eingang 0x037A,comslave,False,Inactive
0x037B,891,Eingang 0x037B,comslave,False,Inactive
0x037C,892,Eingang 0x037C,comslave,False,Inactive
0x037D,893,Eingang 0x037D,comslave,False,Inactive
0x037E,894,Eingang 0x037E,comslave,False,Inactive
0x037F,895,Eingang 0x037F,comslave,False,Inactive
0x0380,896,Eingang 0x0380,unknown,False,Inactive
0x0381,897,Eingang 0x0381,unknown,False,Inactive
0x0382,898,Eingang 0x0382,unknown,False,Inactive
0x0383,899,Eingang 0x0383,unknown,False,Inactive
0x0384,900,Eingang 0x0384,unknown,False,Inactive
0x0385,901,Eingang 0x0385,unknown,False,Inactive
0x0386,902,Eingang 0x0386,unknown,False,Inactive
0x0387,903,Eingang 0x0387,unknown,False,Inactive
0x0388,904,Eingang 0x0388,unknown,False,Inactive
0x0389,905,Eingang 0x0389,unknown,False,Inactive
0x038A,906,Eingang 0x038A,unknown,False,Inactive
0x038B,907,Eingang 0x038B,unknown,False,Inactive
0x038C,908,Eingang 0x038C,unknown,False,Inactive
0x038D,909,Eingang 0x038D,unknown,False,Inactive
0x038E,910,Eingang 0x038E,unknown,False,Inactive
0x038F,911,Eingang 0x038F,unknown,False,Inactive
0x0390,912,Eingang 0x0390,unknown,False,Inactive
0x0391,913,Eingang 0x0391,unknown,False,Inactive
0x0392,914,Eingang 0x0392,unknown,False,Inactive
0x0393,915,Eingang 0x0393,unknown,False,Inactive
0x0394,916,Eingang 0x0394,unknown,False,Inactive
0x0395,917,Eingang 0x0395,unknown,False,Inactive
0x0396,918,Eingang 0x0396,unknown,False,Inactive
0x0397,919,Eingang 0x0397,unknown,False,Inactive
0x0398,920,Eingang 0x0398,comlock410_8_15,False,Inactive
0x0399,921,Eingang 0x0399,comlock410_8_15,False,Inactive
0x039A,922,Eingang 0x039A,comlock410_8_15,False,Inactive
0x039B,923,Eingang 0x039B,comlock410_8_15,False,Inactive
0x039C,924,Eingang 0x039C,comlock410_8_15,False,Inactive
0x039D,925,Eingang 0x039D,comlock410_8_15,False,Inactive
0x039E,926,Eingang 0x039E,comlock410_8_15,False,Inactive
0x039F,927,Eingang 0x039F,comlock410_8_15,False,Inactive
0x03A0,928,Eingang 0x03A0,comlock410_8_15,False,Inactive
0x03A1,929,Eingang 0x03A1,comlock410_8_15,False,Inactive
0x03A2,930,Eingang 0x03A2,comlock410_8_15,False,Inactive
0x03A3,931,Eingang 0x03A3,comlock410_8_15,False,Inactive
0x03A4,932,Eingang 0x03A4,comlock410_8_15,False,Inactive
0x03A5,933,Eingang 0x03A5,comlock410_8_15,False,Inactive
0x03A6,934,Eingang 0x03A6,comlock410_8_15,False,Inactive
0x03A7,935,Eingang 0x03A7,comlock410_8_15,False,Inactive
0x03A8,936,Eingang 0x03A8,comlock410_8_15,False,Inactive
0x03A9,937,Eingang 0x03A9,comlock410_8_15,False,Inactive
0x03AA,938,Eingang 0x03AA,comlock410_8_15,False,Inactive
0x03AB,939,Eingang 0x03AB,comlock410_8_15,False,Inactive
0x03AC,940,Eingang 0x03AC,comlock410_8_15,False,Inactive
0x03AD,941,Eingang 0x03AD,comlock410_8_15,False,Inactive
0x03AE,942,Eingang 0x03AE,comlock410_8_15,False,Inactive
0x03AF,943,Eingang 0x03AF,comlock410_8_15,False,Inactive
0x03B0,944,Eingang 0x03B0,comlock410_8_15,False,Inactive
0x03B1,945,Eingang 0x03B1,comlock410_8_15,False,Inactive
0x03B2,946,Eingang 0x03B2,comlock410_8_15,False,Inactive
0x03B3,947,Eingang 0x03B3,comlock410_8_15,False,Inactive
0x03B4,948,Eingang 0x03B4,comlock410_8_15,False,Inactive
0x03B5,949,Eingang 0x03B5,comlock410_8_15,False,Inactive
0x03B6,950,Eingang 0x03B6,comlock410_8_15,False,Inactive
0x03B7,951,Eingang 0x03B7,comlock410_8_15,False,Inactive
0x03B8,952,Eingang 0x03B8,comlock410_8_15,False,Inactive
0x03B9,953,Eingang 0x03B9,comlock410_8_15,False,Inactive
0x03BA,954,Eingang 0x03BA,comlock410_8_15,False,Inactive
0x03BB,955,Eingang 0x03BB,comlock410_8_15,False,Inactive
0x03BC,956,Eingang 0x03BC,comlock410_8_15,False,Inactive
0x03BD,957,Eingang 0x03BD,comlock410_8_15,False,Inactive
0x03BE,958,Eingang 0x03BE,comlock410_8_15,False,Inactive
0x03BF,959,Eingang 0x03BF,comlock410_8_15,False,Inactive
0x03C0,960,Eingang 0x03C0,comlock410_8_15,False,Inactive
0x03C1,961,Eingang 0x03C1,comlock410_8_15,False,Inactive
0x03C2,962,Eingang 0x03C2,comlock410_8_15,False,Inactive
0x03C3,963,Eingang 0x03C3,comlock410_8_15,False,Inactive
0x03C4,964,Eingang 0x03C4,comlock410_8_15,False,Inactive
0x03C5,965,Eingang 0x03C5,comlock410_8_15,False,Inactive
0x03C6,966,Eingang 0x03C6,comlock410_8_15,False,Inactive
0x03C7,967,Eingang 0x03C7,comlock410_8_15,False,Inactive
0x03C8,968,Eingang 0x03C8,comlock410_8_15,False,Inactive
0x03C9,969,Eingang 0x03C9,comlock410_8_15,False,Inactive
0x03CA,970,Eingang 0x03CA,comlock410_8_15,False,Inactive
0x03CB,971,Eingang 0x03CB,comlock410_8_15,False,Inactive
0x03CC,972,Eingang 0x03CC,comlock410_8_15,False,Inactive
0x03CD,973,Eingang 0x03CD,comlock410_8_15,False,Inactive
0x03CE,974,Eingang 0x03CE,comlock410_8_15,False,Inactive
0x03CF,975,Eingang 0x03CF,comlock410_8_15,False,Inactive
0x03D0,976,Eingang 0x03D0,comlock410_8_15,False,Inactive
0x03D1,977,Eingang 0x03D1,comlock410_8_15,False,Inactive
0x03D2,978,Eingang 0x03D2,comlock410_8_15,False,Inactive
0x03D3,979,Eingang 0x03D3,comlock410_8_15,False,Inactive
0x03D4,980,Eingang 0x03D4,comlock410_8_15,False,Inactive
0x03D5,981,Eingang 0x03D5,comlock410_8_15,False,Inactive
0x03D6,982,Eingang 0x03D6,comlock410_8_15,False,Inactive
0x03D7,983,Eingang 0x03D7,comlock410_8_15,False,Inactive
0x03D8,984,Eingang 0x03D8,comlock410_8_15,False,Inactive
0x03D9,985,Eingang 0x03D9,comlock410_8_15,False,Inactive
0x03DA,986,Eingang 0x03DA,comlock410_8_15,False,Inactive
0x03DB,987,Eingang 0x03DB,comlock410_8_15,False,Inactive
0x03DC,988,Eingang 0x03DC,comlock410_8_15,False,Inactive
0x03DD,989,Eingang 0x03DD,comlock410_8_15,False,Inactive
0x03DE,990,Eingang 0x03DE,comlock410_8_15,False,Inactive
0x03DF,991,Eingang 0x03DF,comlock410_8_15,False,Inactive
0x03E0,992,Eingang 0x03E0,comlock410_8_15,False,Inactive
0x03E1,993,Eingang 0x03E1,comlock410_8_15,False,Inactive
0x03E2,994,Eingang 0x03E2,comlock410_8_15,False,Inactive
0x03E3,995,Eingang 0x03E3,comlock410_8_15,False,Inactive
0x03E4,996,Eingang 0x03E4,comlock410_8_15,False,Inactive
0x03E5,997,Eingang 0x03E5,comlock410_8_15,False,Inactive
0x03E6,998,Eingang 0x03E6,comlock410_8_15,False,Inactive
0x03E7,999,Eingang 0x03E7,comlock410_8_15,False,Inactive
0x03E8,1000,Eingang 0x03E8,comlock410_8_15,False,Inactive
0x03E9,1001,Eingang 0x03E9,comlock410_8_15,False,Inactive
0x03EA,1002,Eingang 0x03EA,comlock410_8_15,False,Inactive
0x03EB,1003,Eingang 0x03EB,comlock410_8_15,False,Inactive
0x03EC,1004,Eingang 0x03EC,comlock410_8_15,False,Inactive
0x03ED,1005,Eingang 0x03ED,comlock410_8_15,False,Inactive
0x03EE,1006,Eingang 0x03EE,comlock410_8_15,False,Inactive
0x03EF,1007,Eingang 0x03EF,comlock410_8_15,False,Inactive
0x03F0,1008,Eingang 0x03F0,comlock410_8_15,False,Inactive
0x03F1,1009,Eingang 0x03F1,comlock410_8_15,False,Inactive
0x03F2,1010,Eingang 0x03F2,comlock410_8_15,False,Inactive
0x03F3,1011,Eingang 0x03F3,comlock410_8_15,False,Inactive
0x03F4,1012,Eingang 0x03F4,comlock410_8_15,False,Inactive
0x03F5,1013,Eingang 0x03F5,comlock410_8_15,False,Inactive
0x03F6,1014,Eingang 0x03F6,comlock410_8_15,False,Inactive
0x03F7,1015,Eingang 0x03F7,comlock410_8_15,False,Inactive
0x03F8,1016,Eingang 0x03F8,comlock410_8_15,False,Inactive
0x03F9,1017,Eingang 0x03F9,comlock410_8_15,False,Inactive
0x03FA,1018,Eingang 0x03FA,comlock410_8_15,False,Inactive
0x03FB,1019,Eingang 0x03FB,comlock410_8_15,False,Inactive
0x03FC,1020,Eingang 0x03FC,comlock410_8_15,False,Inactive
0x03FD,1021,Eingang 0x03FD,comlock410_8_15,False,Inactive
0x03FE,1022,Eingang 0x03FE,comlock410_8_15,False,Inactive
0x03FF,1023,Eingang 0x03FF,comlock410_8_15,False,Inactive
0x0400,1024,Eingang 0x0400,comlock410_8_15,False,Inactive
0x0401,1025,Eingang 0x0401,comlock410_8_15,False,Inactive
0x0402,1026,Eingang 0x0402,comlock410_8_15,False,Inactive
0x0403,1027,Eingang 0x0403,comlock410_8_15,False,Inactive
0x0404,1028,Eingang 0x0404,comlock410_8_15,False,Inactive
0x0405,1029,Eingang 0x0405,comlock410_8_15,False,Inactive
0x0406,1030,Eingang 0x0406,comlock410_8_15,False,Inactive
0x0407,1031,Eingang 0x0407,comlock410_8_15,False,Inactive
0x0408,1032,Eingang 0x0408,comlock410_8_15,False,Inactive
0x0409,1033,Eingang 0x0409,comlock410_8_15,False,Inactive
0x040A,1034,Eingang 0x040A,comlock410_8_15,False,Inactive
0x040B,1035,Eingang 0x040B,comlock410_8_15,False,Inactive
0x040C,1036,Eingang 0x040C,comlock410_8_15,False,Inactive
0x040D,1037,Eingang 0x040D,comlock410_8_15,False,Inactive
0x040E,1038,Eingang 0x040E,comlock410_8_15,False,Inactive
0x040F,1039,Eingang 0x040F,comlock410_8_15,False,Inactive
