Address_Hex,Address_Dec,Name,Active,Status
0x0500,1280,ÜG TA1,True,ACTIVE
0x0501,1281,ÜG TA2,True,ACTIVE
0x0502,1282,ÜG TA3,True,ACTIVE
0x0503,1283,ÜG TA4,True,ACTIVE
0x0504,1284,ÜG TA5,True,ACTIVE
0x0505,1285,ÜG TA6,True,ACTIVE
0x0506,1286,ÜG TA7,True,ACTIVE
0x0507,1287,ÜG TA8,True,ACTIVE
0x0508,1288,Relais 1,False,Inactive
0x0509,1289,Relais 2,False,Inactive
0x050A,1290,Relais 3,False,Inactive
0x050B,1291,OSG (Optischer Signalgeber),False,Inactive
0x050C,1292,ASG1 (Akustischer Signalgeber 1),False,Inactive
0x050D,1293,ASG2 (Akustischer Signalgeber 2),False,Inactive
0x050E,1294,Ausgang 0x050E,False,Inactive
0x050F,1295,Ausgang 0x050F,False,Inactive
0x0510,1296,Ausgang 0x0510,False,Inactive
0x0511,1297,Ausgang 0x0511,False,Inactive
0x0512,1298,Ausgang 0x0512,False,Inactive
0x0513,1299,Ausgang 0x0513,False,Inactive
0x0514,1300,Ausgang 0x0514,False,Inactive
0x0515,1301,Ausgang 0x0515,False,Inactive
0x0516,1302,Ausgang 0x0516,False,Inactive
0x0517,1303,Ausgang 0x0517,False,Inactive
0x0518,1304,Ausgang 0x0518,False,Inactive
0x0519,1305,Ausgang 0x0519,False,Inactive
0x051A,1306,Ausgang 0x051A,False,Inactive
0x051B,1307,Ausgang 0x051B,False,Inactive
0x051C,1308,Ausgang 0x051C,False,Inactive
0x051D,1309,Ausgang 0x051D,False,Inactive
0x051E,1310,Ausgang 0x051E,False,Inactive
0x051F,1311,Ausgang 0x051F,False,Inactive
0x0520,1312,Ausgang 0x0520,False,Inactive
0x0521,1313,Ausgang 0x0521,False,Inactive
0x0522,1314,Ausgang 0x0522,False,Inactive
0x0523,1315,Ausgang 0x0523,False,Inactive
0x0524,1316,Ausgang 0x0524,False,Inactive
0x0525,1317,Ausgang 0x0525,False,Inactive
0x0526,1318,Ausgang 0x0526,False,Inactive
0x0527,1319,Ausgang 0x0527,False,Inactive
0x0528,1320,Ausgang 0x0528,False,Inactive
0x0529,1321,Ausgang 0x0529,False,Inactive
0x052A,1322,Ausgang 0x052A,False,Inactive
0x052B,1323,Ausgang 0x052B,False,Inactive
0x052C,1324,Ausgang 0x052C,False,Inactive
0x052D,1325,Ausgang 0x052D,False,Inactive
0x052E,1326,Ausgang 0x052E,False,Inactive
0x052F,1327,Ausgang 0x052F,False,Inactive
0x0570,1392,Ausgang 0x0570,False,Inactive
0x0571,1393,Ausgang 0x0571,False,Inactive
0x0572,1394,Ausgang 0x0572,False,Inactive
0x0573,1395,Ausgang 0x0573,False,Inactive
0x0574,1396,Ausgang 0x0574,False,Inactive
0x0575,1397,Ausgang 0x0575,False,Inactive
0x0576,1398,Ausgang 0x0576,True,ACTIVE
0x0577,1399,Ausgang 0x0577,False,Inactive
0x0578,1400,Ausgang 0x0578,False,Inactive
0x0579,1401,Ausgang 0x0579,False,Inactive
0x057A,1402,Ausgang 0x057A,False,Inactive
0x057B,1403,Ausgang 0x057B,False,Inactive
0x057C,1404,Ausgang 0x057C,False,Inactive
0x057D,1405,Ausgang 0x057D,False,Inactive
0x057E,1406,Ausgang 0x057E,False,Inactive
0x057F,1407,Ausgang 0x057F,False,Inactive
0x0580,1408,Ausgang 0x0580,False,Inactive
0x0581,1409,Ausgang 0x0581,False,Inactive
0x0582,1410,Ausgang 0x0582,False,Inactive
0x0583,1411,Ausgang 0x0583,False,Inactive
0x0584,1412,Ausgang 0x0584,False,Inactive
0x0585,1413,Ausgang 0x0585,False,Inactive
0x0586,1414,Ausgang 0x0586,False,Inactive
0x0587,1415,Ausgang 0x0587,False,Inactive
0x0588,1416,Ausgang 0x0588,False,Inactive
0x0589,1417,Ausgang 0x0589,False,Inactive
0x058A,1418,Ausgang 0x058A,False,Inactive
0x058B,1419,Ausgang 0x058B,False,Inactive
0x058C,1420,Ausgang 0x058C,False,Inactive
0x058D,1421,Ausgang 0x058D,False,Inactive
0x058E,1422,Ausgang 0x058E,False,Inactive
0x058F,1423,Ausgang 0x058F,False,Inactive
0x0590,1424,Ausgang 0x0590,False,Inactive
0x0591,1425,Ausgang 0x0591,False,Inactive
0x0592,1426,Ausgang 0x0592,False,Inactive
0x0593,1427,Ausgang 0x0593,False,Inactive
0x0594,1428,Ausgang 0x0594,False,Inactive
0x0595,1429,Ausgang 0x0595,False,Inactive
0x0596,1430,Ausgang 0x0596,False,Inactive
0x0597,1431,Ausgang 0x0597,False,Inactive
0x0598,1432,Ausgang 0x0598,False,Inactive
0x0599,1433,Ausgang 0x0599,False,Inactive
0x059A,1434,Ausgang 0x059A,False,Inactive
0x059B,1435,Ausgang 0x059B,False,Inactive
0x059C,1436,Ausgang 0x059C,False,Inactive
0x059D,1437,Ausgang 0x059D,False,Inactive
0x059E,1438,Ausgang 0x059E,False,Inactive
0x059F,1439,Ausgang 0x059F,False,Inactive
0x05A0,1440,Ausgang 0x05A0,False,Inactive
0x05A1,1441,Ausgang 0x05A1,False,Inactive
0x05A2,1442,Ausgang 0x05A2,False,Inactive
0x05A3,1443,Ausgang 0x05A3,False,Inactive
0x05A4,1444,Ausgang 0x05A4,False,Inactive
0x05A5,1445,Ausgang 0x05A5,False,Inactive
0x05A6,1446,Ausgang 0x05A6,False,Inactive
0x05A7,1447,Ausgang 0x05A7,False,Inactive
0x05A8,1448,Ausgang 0x05A8,False,Inactive
0x05A9,1449,Ausgang 0x05A9,False,Inactive
0x05AA,1450,Ausgang 0x05AA,False,Inactive
0x05AB,1451,Ausgang 0x05AB,False,Inactive
0x05AC,1452,Ausgang 0x05AC,False,Inactive
0x05AD,1453,Ausgang 0x05AD,False,Inactive
0x05AE,1454,Ausgang 0x05AE,False,Inactive
0x05AF,1455,Ausgang 0x05AF,False,Inactive
0x05B0,1456,Ausgang 0x05B0,False,Inactive
0x05B1,1457,Ausgang 0x05B1,False,Inactive
0x05B2,1458,Ausgang 0x05B2,False,Inactive
0x05B3,1459,Ausgang 0x05B3,False,Inactive
0x05B4,1460,Ausgang 0x05B4,False,Inactive
0x05B5,1461,Ausgang 0x05B5,False,Inactive
0x05B6,1462,Ausgang 0x05B6,False,Inactive
0x05B7,1463,Ausgang 0x05B7,False,Inactive
0x05B8,1464,Ausgang 0x05B8,False,Inactive
0x05B9,1465,Ausgang 0x05B9,False,Inactive
0x05BA,1466,Ausgang 0x05BA,False,Inactive
0x05BB,1467,Ausgang 0x05BB,False,Inactive
0x05BC,1468,Ausgang 0x05BC,False,Inactive
0x05BD,1469,Ausgang 0x05BD,False,Inactive
0x05BE,1470,Ausgang 0x05BE,False,Inactive
0x05BF,1471,Ausgang 0x05BF,False,Inactive
0x05C0,1472,Ausgang 0x05C0,False,Inactive
0x05C1,1473,Ausgang 0x05C1,False,Inactive
0x05C2,1474,Ausgang 0x05C2,False,Inactive
0x05C3,1475,Ausgang 0x05C3,False,Inactive
0x05C4,1476,Ausgang 0x05C4,False,Inactive
0x05C5,1477,Ausgang 0x05C5,False,Inactive
0x05C6,1478,Ausgang 0x05C6,False,Inactive
0x05C7,1479,Ausgang 0x05C7,False,Inactive
0x05C8,1480,Ausgang 0x05C8,False,Inactive
0x05C9,1481,Ausgang 0x05C9,False,Inactive
0x05CA,1482,Ausgang 0x05CA,False,Inactive
0x05CB,1483,Ausgang 0x05CB,False,Inactive
0x05CC,1484,Ausgang 0x05CC,False,Inactive
0x05CD,1485,Ausgang 0x05CD,False,Inactive
0x05CE,1486,Ausgang 0x05CE,False,Inactive
0x05CF,1487,Ausgang 0x05CF,False,Inactive
0x05D0,1488,Ausgang 0x05D0,False,Inactive
0x05D1,1489,Ausgang 0x05D1,False,Inactive
0x05D2,1490,Ausgang 0x05D2,False,Inactive
0x05D3,1491,Ausgang 0x05D3,False,Inactive
0x05D4,1492,Ausgang 0x05D4,False,Inactive
0x05D5,1493,Ausgang 0x05D5,False,Inactive
0x05D6,1494,Ausgang 0x05D6,False,Inactive
0x05D7,1495,Ausgang 0x05D7,False,Inactive
0x05D8,1496,Ausgang 0x05D8,False,Inactive
0x05D9,1497,Ausgang 0x05D9,False,Inactive
0x05DA,1498,Ausgang 0x05DA,False,Inactive
0x05DB,1499,Ausgang 0x05DB,False,Inactive
0x05DC,1500,Ausgang 0x05DC,False,Inactive
0x05DD,1501,Ausgang 0x05DD,False,Inactive
0x05DE,1502,Ausgang 0x05DE,False,Inactive
0x05DF,1503,Ausgang 0x05DF,False,Inactive
0x05E0,1504,Ausgang 0x05E0,False,Inactive
0x05E1,1505,Ausgang 0x05E1,False,Inactive
0x05E2,1506,Ausgang 0x05E2,False,Inactive
0x05E3,1507,Ausgang 0x05E3,False,Inactive
0x05E4,1508,Ausgang 0x05E4,False,Inactive
0x05E5,1509,Ausgang 0x05E5,False,Inactive
0x05E6,1510,Ausgang 0x05E6,False,Inactive
0x05E7,1511,Ausgang 0x05E7,False,Inactive
0x05E8,1512,Ausgang 0x05E8,False,Inactive
0x05E9,1513,Ausgang 0x05E9,False,Inactive
0x05EA,1514,Ausgang 0x05EA,False,Inactive
0x05EB,1515,Ausgang 0x05EB,False,Inactive
0x05EC,1516,Ausgang 0x05EC,False,Inactive
0x05ED,1517,Ausgang 0x05ED,False,Inactive
0x05EE,1518,Ausgang 0x05EE,False,Inactive
0x05EF,1519,Ausgang 0x05EF,False,Inactive
0x05F0,1520,Ausgang 0x05F0,False,Inactive
0x05F1,1521,Ausgang 0x05F1,False,Inactive
0x05F2,1522,Ausgang 0x05F2,False,Inactive
0x05F3,1523,Ausgang 0x05F3,False,Inactive
0x05F4,1524,Ausgang 0x05F4,False,Inactive
0x05F5,1525,Ausgang 0x05F5,False,Inactive
0x05F6,1526,Ausgang 0x05F6,False,Inactive
0x05F7,1527,Ausgang 0x05F7,False,Inactive
0x05F8,1528,Ausgang 0x05F8,True,ACTIVE
0x05F9,1529,Ausgang 0x05F9,False,Inactive
0x05FA,1530,Ausgang 0x05FA,False,Inactive
0x05FB,1531,Ausgang 0x05FB,False,Inactive
0x05FC,1532,Ausgang 0x05FC,False,Inactive
0x05FD,1533,Ausgang 0x05FD,False,Inactive
0x05FE,1534,Ausgang 0x05FE,True,ACTIVE
0x05FF,1535,Ausgang 0x05FF,False,Inactive
0x0600,1536,Ausgang 0x0600,False,Inactive
0x0601,1537,Ausgang 0x0601,False,Inactive
0x0602,1538,Ausgang 0x0602,False,Inactive
0x0603,1539,Ausgang 0x0603,False,Inactive
0x0604,1540,Ausgang 0x0604,False,Inactive
0x0605,1541,Ausgang 0x0605,False,Inactive
0x0606,1542,Ausgang 0x0606,False,Inactive
0x0607,1543,Ausgang 0x0607,False,Inactive
0x0608,1544,Ausgang 0x0608,False,Inactive
0x0609,1545,Ausgang 0x0609,False,Inactive
0x060A,1546,Ausgang 0x060A,False,Inactive
0x060B,1547,Ausgang 0x060B,False,Inactive
0x060C,1548,Ausgang 0x060C,False,Inactive
0x060D,1549,Ausgang 0x060D,False,Inactive
0x060E,1550,Ausgang 0x060E,False,Inactive
0x060F,1551,Ausgang 0x060F,False,Inactive
0x0610,1552,Ausgang 0x0610,False,Inactive
0x0611,1553,Ausgang 0x0611,False,Inactive
0x0612,1554,Ausgang 0x0612,False,Inactive
0x0613,1555,Ausgang 0x0613,False,Inactive
0x0614,1556,Ausgang 0x0614,False,Inactive
0x0615,1557,Ausgang 0x0615,False,Inactive
0x0616,1558,Ausgang 0x0616,False,Inactive
0x0617,1559,Ausgang 0x0617,False,Inactive
0x0618,1560,Ausgang 0x0618,False,Inactive
0x0619,1561,Ausgang 0x0619,False,Inactive
0x061A,1562,Ausgang 0x061A,False,Inactive
0x061B,1563,Ausgang 0x061B,False,Inactive
0x061C,1564,Ausgang 0x061C,False,Inactive
0x061D,1565,Ausgang 0x061D,False,Inactive
0x061E,1566,Ausgang 0x061E,False,Inactive
0x061F,1567,Ausgang 0x061F,False,Inactive
0x0620,1568,Ausgang 0x0620,False,Inactive
0x0621,1569,Ausgang 0x0621,False,Inactive
0x0622,1570,Ausgang 0x0622,False,Inactive
0x0623,1571,Ausgang 0x0623,False,Inactive
0x0624,1572,Ausgang 0x0624,False,Inactive
0x0625,1573,Ausgang 0x0625,False,Inactive
0x0626,1574,Ausgang 0x0626,False,Inactive
0x0627,1575,Ausgang 0x0627,False,Inactive
0x0628,1576,Ausgang 0x0628,False,Inactive
0x0629,1577,Ausgang 0x0629,False,Inactive
0x062A,1578,Ausgang 0x062A,False,Inactive
0x062B,1579,Ausgang 0x062B,False,Inactive
0x062C,1580,Ausgang 0x062C,False,Inactive
0x062D,1581,Ausgang 0x062D,False,Inactive
0x062E,1582,Ausgang 0x062E,False,Inactive
0x062F,1583,Ausgang 0x062F,False,Inactive
0x0630,1584,Ausgang 0x0630,False,Inactive
0x0631,1585,Ausgang 0x0631,False,Inactive
0x0632,1586,Ausgang 0x0632,False,Inactive
0x0633,1587,Ausgang 0x0633,False,Inactive
0x0634,1588,Ausgang 0x0634,False,Inactive
0x0635,1589,Ausgang 0x0635,False,Inactive
0x0636,1590,Ausgang 0x0636,False,Inactive
0x0637,1591,Ausgang 0x0637,False,Inactive
0x0638,1592,Ausgang 0x0638,False,Inactive
0x0639,1593,Ausgang 0x0639,False,Inactive
0x063A,1594,Ausgang 0x063A,False,Inactive
0x063B,1595,Ausgang 0x063B,False,Inactive
0x063C,1596,Ausgang 0x063C,False,Inactive
0x063D,1597,Ausgang 0x063D,False,Inactive
0x063E,1598,Ausgang 0x063E,False,Inactive
0x063F,1599,Ausgang 0x063F,False,Inactive
0x0640,1600,Ausgang 0x0640,False,Inactive
0x0641,1601,Ausgang 0x0641,False,Inactive
0x0642,1602,Ausgang 0x0642,False,Inactive
0x0643,1603,Ausgang 0x0643,False,Inactive
0x0644,1604,Ausgang 0x0644,False,Inactive
0x0645,1605,Ausgang 0x0645,False,Inactive
0x0646,1606,Ausgang 0x0646,False,Inactive
0x0647,1607,Ausgang 0x0647,False,Inactive
0x0648,1608,Ausgang 0x0648,False,Inactive
0x0649,1609,Ausgang 0x0649,False,Inactive
0x064A,1610,Ausgang 0x064A,False,Inactive
0x064B,1611,Ausgang 0x064B,False,Inactive
0x064C,1612,Ausgang 0x064C,False,Inactive
0x064D,1613,Ausgang 0x064D,False,Inactive
0x064E,1614,Ausgang 0x064E,False,Inactive
0x064F,1615,Ausgang 0x064F,False,Inactive
0x0650,1616,Ausgang 0x0650,False,Inactive
0x0651,1617,Ausgang 0x0651,False,Inactive
0x0652,1618,Ausgang 0x0652,False,Inactive
0x0653,1619,Ausgang 0x0653,False,Inactive
0x0654,1620,Ausgang 0x0654,False,Inactive
0x0655,1621,Ausgang 0x0655,False,Inactive
0x0656,1622,Ausgang 0x0656,False,Inactive
0x0657,1623,Ausgang 0x0657,False,Inactive
0x0658,1624,Ausgang 0x0658,False,Inactive
0x0659,1625,Ausgang 0x0659,False,Inactive
0x065A,1626,Ausgang 0x065A,False,Inactive
0x065B,1627,Ausgang 0x065B,False,Inactive
